"pheno.cd.DryWeight_Leaves_g","pheno.cd.DryWeight_Shoot_g","pheno.cd.FreshWeight_Shoot_g","pheno.cd.FreshWeight_Leaves_g","pheno.cd.GrowthStage","pheno.cd.NumberOfNodes","pheno.cd.NumberOfTillers","pheno.cd.PlantHeight_cm","pheno.cd.TillerLength_cm"
-0.716377629165099,-0.665648162687857,-0.727493831775585,-0.742625932807222,-0.64839763270517,-1.25902433924947,1.775513449974,1.32320701831693,2.46043221711408
2.43800669841044,2.3245224109277,2.45924135502894,2.59685353165269,-0.972369975995826,0.893008008972352,2.39040564076711,1.98225820654442,2.69006128118491
-1.92243967175794,-1.49607568207634,-1.51506198363747,-1.70977942841179,1.94338111362016,-1.04382110442729,-1.76011664708644,-1.95374194536973,-0.811781945895173
-1.10302693105516,-0.202950173674973,-0.210361385612859,-1.01929447448409,1.29543642703885,-0.183008165138565,-1.14522445629331,-0.61733259146402,-1.01270737695715
-1.89494855166943,-1.94808668341648,-1.82272604176571,-1.6905597441272,1.29543642703883,-1.68943080889384,-1.45267055168988,-2.0635838100743,-0.984003743948296
-1.24935063475209,-1.56796996278385,-1.4636962821847,-1.20081371494962,0.323519397166828,-1.47422757407166,-1.14522445629331,-1.59829110457509,-0.46733834978894
2.38834532018602,0.65516635922924,0.225481303663586,1.24293354982745,1.29543642703883,-0.613414634782925,-0.837778360896741,-1.38622564439605,-0.610856514833203
0.772576907241792,0.460371720285232,0.52531091420786,0.454926494159467,0.971464083748166,-0.183008165138558,-0.684055313198498,-0.5249731118435,-0.438634716780086
-1.50031795685045,-1.24930342126946,-1.25517038408514,-1.37711279425143,1.29543642703883,-0.613414634782925,0.238282972991178,-0.891937253225456,-0.352523817753524
-0.644545992804795,-1.08001182108994,-0.981377057992845,-0.837063393859876,0.647491740457504,0.677804774150171,-0.069163122405351,-1.47776053164988,-1.01270737695715
-1.07730943161752,-0.16846034982204,-0.228975561827403,-0.979194145544648,0.971464083748166,0.0321950696836228,-0.530332265500212,0.023411619312727,-0.696967413859757
0.241377522305685,0.462071922869532,0.311247887740684,0.0292460792638379,0.647491740457497,1.10821124379454,-1.14522445629331,-0.818709343422397,-1.32844734005454
0.217433643518917,0.276749841180909,-0.0604465803407291,-0.25477814405281,0.971464083748159,-0.613414634782925,-0.837778360896741,-1.18484889243765,-0.696967413859764
-1.01434589851157,-1.06592442824861,-1.16999285621734,-1.12061305707073,0.971464083748138,-0.398211399960739,-0.684055313198498,-0.818709343422419,-1.18492917501028
-1.76192700285404,-1.61363254647646,-1.56318787593898,-1.57215699773204,1.29543642703883,-1.04382110442729,-1.14522445629331,-1.51437448655155,-1.4719655050988
-1.54997933507486,-0.963929097556204,-0.899916880677678,-1.31992830150347,1.24274366688548,-1.92188786419827,-0.645947263992035,-1.58360644177351,-0.96701711795042
-1.46395873350757,-1.61994758464671,-1.56919624927405,-1.40202719980553,0.647491740457497,-1.68943080889384,-1.14522445629331,-1.22146284733918,-0.639560147842057
-1.37261726998767,-1.25270382643806,-1.23402326617052,-1.38921407694914,0.323519397166835,-0.613414634782925,-1.2989475039916,-1.21257422695828,-1.5293727711165
-1.4373544237445,-0.873558650139314,-1.02172740833131,-1.47107569519829,1.29543642703883,-1.04382110442729,-0.684055313198498,-0.800402365971641,-0.295116551735817
-0.810379523661311,-0.205136148426209,-0.137259510036149,-0.9516696594087,1.29543642703883,-1.04382110442729,-0.684055313198498,-0.948426443815501,-0.381227450762378
-0.581582459698846,-0.558778285960471,-0.463478838758012,-0.597173260381902,0.647491740457497,-0.183008165138558,-0.837778360896741,-1.44114657674834,-1.29974370704568
-1.38148537324204,-0.581123805639834,-0.66558402417597,-1.32799582330194,0.971464083748166,-2.11983727853821,0.0845599252929354,-0.61733259146399,-0.151598386691554
-0.355445826712682,0.0200192509517116,-0.067927594199099,-0.383858492828296,-0.000452946123826429,0.893008008972358,-0.684055313198498,-0.0864302453918504,-0.553449248815495
0.69187716762713,0.419081086095113,0.12657876611862,0.542482833678136,-0.000452946123833644,1.96902418308327,-0.069163122405351,0.883839559498598,0.0206234113615624
-0.184291433903551,-0.0526036880062124,-0.251889848369976,-0.407111938012115,1.29543642703883,0.247398304505803,-0.222886170103638,-0.971501178447785,-0.266412918726962
0.275076314672251,0.0173475040335258,-0.226913865094777,-0.185492368607146,0.971464083748166,0.0321950696836228,-0.530332265500212,-1.08957755447284,-0.553449248815495
-0.540789184728795,-1.51963563217306,-1.41892801027632,-0.572496134880709,0.647491740457497,-1.25902433924947,-1.2989475039916,-1.67913728360827,-0.783078312886319
0.00795785244255209,-0.653018086347343,-0.739274955961997,0.00363126766815881,0.647491740457497,-1.04382110442729,-1.2989475039916,-0.17796513264568,-0.897892844921735
-1.20057606685311,-0.898333030653391,-1.04623214663906,-1.44117840853338,1.29543642703883,-1.68943080889384,-0.684055313198498,-0.635639568914783,-0.840485578904027
2.09747153344305,3.34124355633869,2.41871428782767,1.22157834506682,0.647491740457497,1.5386177134389,0.392006020689465,-0.159658155194902,0.738214236582897
-0.727019353070327,-0.0785924989376463,-0.0272827157559579,-0.812860828464473,1.29543642703883,-0.183008165138558,-0.376609217801925,-0.899179263894626,-1.041411009966
-0.426390652747557,-0.716411354133367,-0.72743492615465,-0.31338631711815,0.323519397166842,0.247398304505803,-0.376609217801925,0.554313965384866,-0.754374679877472
-1.5313563182407,-0.693580062287055,-0.588947811343324,-1.36026591049581,0.971464083748159,-2.33504051336039,1.16062125918085,-0.855323298323915,-0.266412918726962
-0.934532969222337,-0.0611047009277118,-0.263140821968006,-0.97777046522727,0.647491740457497,-1.47422757407165,0.238282972991178,-0.269500019899487,0.537288805520926
-0.570053925468177,-1.20849855924628,-1.30388533259597,-0.786760022645899,0.64749174045749,-0.828617869605106,0.0845599252929354,0.0783325516650155,-0.524745615806641
-0.92655167629341,-0.658361580183714,-0.840887152069827,-1.04824264093742,-0.324425289414495,-1.04382110442729,-0.069163122405351,-0.104737222842613,0.652103337556335
-1.88874087939138,-1.66357834515173,-1.60827903633483,-1.69577990529091,0.000164700113914717,-2.24594271266329,-0.175462622245095,-1.60932845136422,-0.524652746307683
0.220980884820659,0.587401141940744,0.273842818448821,-0.105528990781155,0.647491740457504,-0.398211399960745,0.238282972991178,0.0600255742142527,0.106734310388124
-0.460976255439553,-0.934280171007146,-0.999637800481781,-0.513650681762471,-0.648397632705157,-1.25902433924947,0.0845599252929354,0.426165123229518,0.451177906494364
0.700745270881487,0.564812736177904,0.405968126199477,0.278627414857654,-0.000452946123833644,-0.828617869605106,0.238282972991178,0.188174416369593,0.881732401627159
0.60053570410723,0.877892897772453,1.17362617818632,0.899114753180989,-0.648397632705164,0.462601539327991,1.31434430687914,0.645848852638688,0.479881539503218
-0.470731169019351,-0.533518133279451,-0.798003860031285,-0.712491366089414,-0.000452946123826429,-1.04382110442729,0.699452116086039,0.0417185967634899,0.623399704547481
1.50951628767904,1.85332340899332,2.04130597451584,1.84348936370753,-0.64839763270517,0.0321950696836228,0.545729068387752,1.30490004086614,0.623399704547481
0.0977142495850648,0.257318954503203,0.361671099258546,0.395606480935438,-0.972369975995832,0.462601539327991,1.46806735457743,0.243095348721889,0.537288805520926
0.00795785244255209,-0.946910247347652,-0.984086716555708,-0.542361568162901,-0.648397632705164,-1.47422757407165,-0.222886170103638,0.334630235975704,0.881732401627159
0.41873958739286,0.283064879351165,0.16740036142455,0.285271256338748,-0.000452946123826429,-0.828617869605113,1.00689821148261,0.023411619312727,0.939139667644867
-1.40720287267968,-1.37754727334232,-1.31867064344992,-1.18776331204033,0.647491740457497,1.32341447861672,-0.530332265500212,-1.44114657674835,-0.0654874876649922
2.09126386116499,2.05224711135634,2.03223450889229,2.1510043122609,-0.64839763270517,0.893008008972352,0.853175163784326,2.95798951227343,1.14006509870684
0.80893613058467,1.76321267202545,2.28193543602337,1.09581991703187,-1.29634231928649,1.32341447861672,0.699452116086039,0.536006987934096,2.46043221711408
0.00795785244255209,-0.315163544238723,-0.0490777955008301,0.00363126766815881,-0.972369975995812,2.18422741790546,1.00689821148261,-0.0864302453918656,0.22154884242354
-0.470731169019351,-1.09434210001476,-0.934900523077432,-0.254303583947019,-1.29634231928649,-0.613414634782925,0.545729068387752,0.00510464186196421,-0.524745615806641
-0.901720987181212,-0.703538391709383,-0.514314389622386,-0.66218799487544,-1.29634231928649,1.10821124379454,1.62179040227572,1.30490004086615,0.939139667644867
-0.0326468682540152,0.212627915144477,0.392714361489755,0.330591746441904,-0.648397632705157,1.10821124379454,1.46806735457743,0.691902856274687,0.738214236582897
-0.168328848045709,-0.192991844252646,-0.131722381668536,0.0109755151908367,-0.648397632705164,1.75382094826108,0.853175163784326,1.06690933400623,-0.0941911206738459
-0.0175710927216037,0.179595407792379,0.589871474749419,0.282898455809786,-0.972369975995826,0.462601539327991,1.46806735457743,0.224788371271126,0.824325135609458
0.448004328132254,0.159435862864252,0.291926844074968,0.161411068726974,-0.648397632705157,0.893008008972358,1.16062125918085,1.26828608596462,0.508585172512072
1.29756861989985,1.77098502669654,1.74012153469012,1.53834721568312,-0.648397632705157,0.247398304505803,1.1606212591809,1.76257447713524,1.05395419968028
-0.402446773960789,-0.608084160905153,-0.226796053852907,0.042771042278917,-1.62031466257718,0.677804774150171,-0.376609217801925,0.499393033032577,-0.352523817753524
-1.02055357078962,-1.35981658924892,-1.11903949411111,-0.642731030537957,-1.29634231928649,0.893008008972358,2.39040564076711,-0.0159079860413732,0.76691786959175
0.291925710855534,0.0333779855426323,0.338462284611315,0.514009227330601,-0.648397632705164,0.462601539327991,1.1606212591809,0.883839559498605,0.939139667644867
0.571270963367837,0.141219406603904,0.217705761700558,0.703358709541709,-0.648397632705157,0.0321950696836228,-0.376609217801925,1.61611865752919,0.508585172512086
-0.766925817714948,-0.57019393188362,-0.253126866409545,-0.480194194304118,-1.62031466257716,1.5386177134389,1.46806735457743,0.590927920286392,0.623399704547481
-0.157687124140481,0.345000830636354,1.12031659124279,0.432147609081441,-1.29634231928649,1.53861771343891,0.699452116086039,0.462779078131051,-0.0941911206738459
0.226301746773274,-0.000868952226822788,0.498921196030286,0.688172786156335,-1.29634231928648,-0.183008165138558,1.00689821148261,0.572620942835636,0.680806970565189
-0.430824704374741,-0.244240807865099,0.0248487587689214,-0.172916525803651,-1.29634231928649,0.677804774150171,0.545729068387752,-0.15965815519491,0.0206234113615698
-1.07464900064121,-1.63306343315416,-1.5165935297817,-0.983702466549675,-1.94428700586782,-0.183008165138558,-0.684055313198498,-0.873630275774685,-0.811781945895173
0.00795785244255209,-0.601769122734896,-0.36345709441533,0.00363126766815881,-1.62031466257715,1.32341447861672,0.853175163784326,0.0417185967634823,0.393770640476657
-0.865361763838333,-1.03313480697998,-0.951099568833757,-0.846080035869928,-1.94428700586782,0.893008008972352,0.545729068387752,-0.214579087547198,-0.295116551735817
1.77644619563524,1.77511409011555,1.9143643614072,2.07056637432913,-0.972369975995826,0.677804774150171,-0.222886170103638,1.8358023869383,2.37432131808752
0.00795785244255209,1.19141738632195,1.11287518531688,0.00363126766815881,-1.86370375004344,0.994605771986803,0.0597796986283741,0.562346400532942,-0.0822883746649527
0.901161062985668,0.830772997579021,0.816834832200723,1.06679926220454,-0.324425289414502,1.10821124379453,1.46806735457743,1.57950470262763,0.766917869591743
0.00795785244255209,0.63840721946972,0.343469262390529,0.40106392215205,-0.648397632705164,1.75382094826109,0.853175163784326,1.32320701831692,2.60395038215835
0.202357867986505,0.291808778356129,0.295284464468099,0.315168543003657,-1.24241426665766,0.670550923521792,1.23599130299568,1.19815625814674,1.14650154656486
1.59642369957175,1.26942526432823,1.79295987666619,1.95738378909766,-1.29634231928649,1.96902418308327,1.775513449974,0.572620942835636,0.910436034636013
-1.02410081209137,-0.747257886734222,-0.841063868932631,-1.12417225786417,0.647491740457497,-1.90463404371602,-1.2989475039916,-0.196272110096435,-0.381227450762378
0.396569329256964,0.160164521114667,0.474357552101616,0.79993169107042,-1.29634231928649,1.10821124379454,1.775513449974,0.151560461468067,1.62802685985734
1.09271543472416,1.02605340868996,1.30639944776723,1.42255454986982,-0.972369975995826,1.10821124379454,2.08295954537058,0.902146536949384,1.59932322684849
0.0187881306212637,-0.0853933092748455,0.237026805366275,0.19296931576216,-1.29634231928649,1.5386177134389,1.62179040227572,1.14013724380929,0.881732401627159
0.575705014995021,0.115716367839412,0.355073669714152,0.817015854878929,-1.62031466257717,0.677804774150171,1.31434430687914,0.645848852638688,0.565992438529773
0.986298195671846,1.26748217566046,1.08750616038362,1.1442250478227,-0.324425289414495,0.462601539327991,0.853175163784326,1.63442563497989,1.80024865791046
0.0427320094080429,-0.112110778456694,0.408324351036763,0.487433861406237,-1.94428700586781,1.75382094826109,1.1606212591809,1.50627679282453,0.795621502600604
0.399229760233276,-0.0305010544103278,-0.115758958395951,0.394657360723855,-0.648397632705157,-0.183008165138558,1.00689821148261,1.24997910851388,1.45580506180422
0.00795785244255209,-0.955654146352623,-0.690088762483706,-0.291556552251708,-0.972369975995826,0.893008008972352,-0.991501408595028,0.609234897737162,0.278956108441241
0.110129594141164,-0.389243799697482,-0.362043359512971,0.0422964821731266,-1.62031466257717,2.39943065272764,1.92923649767229,0.84722560459708,0.967843300653721
0.155356920738399,0.254647207585017,0.283326623418882,0.107073936613763,-1.29634231928649,1.75382094826109,1.16062125918085,0.523151722317336,0.652103337556335
0.558855618811738,0.395278249914908,0.306417626824259,0.590650684416047,-1.9442870058679,0.462601539327984,0.0845599252929354,1.89072331929053,1.16876873171571
-1.00193055395547,-1.16526483638838,-1.10077875162216,-0.835165153436705,-1.29634231928649,0.677804774150171,1.46806735457743,-0.15965815519491,0.22154884242354
0.46928777594271,-0.0530894601731619,0.149139618935614,0.681291664622356,-1.29634231928649,0.247398304505803,3.15902087925849,-0.232886064997961,4.61320469277806
2.19679428989186,1.96772275430831,1.91542466258398,2.75867852772783,-1.29634231928649,0.0321950696836228,1.31434430687914,0.920453514400139,2.28821041906097
0.0755439914491677,-1.03580655389817,-0.912221859018584,0.0814476909009829,-1.94428700586781,0.247398304505803,0.0845599252929354,-0.0132023355887986,-0.0941911206738459
1.4864592192177,0.6199478771259,1.08461978495794,1.63159827647131,-1.94428700586782,0.893008008972352,-0.069163122405351,1.2865930634154,1.68543412587505
0.676801392094719,1.38795367306225,1.65830162721546,0.857353463871267,-1.94428700586783,1.75382094826109,1.00689821148261,2.12871402615054,1.91506318994588
-0.392691860380991,-0.494413473840568,-0.299839023808697,-0.0808518652799577,-1.29634231928649,1.32341447861672,1.92923649767229,-0.0498162904903248,0.881732401627159
